feature,bin,pce
Substrate_Work_Function,0,16.91794117647059
Substrate_Work_Function,1,15.933970588235294
Substrate_Work_Function,2,17.116268656716418
Substrate_Work_Function,3,16.082250000000002
Substrate_Work_Function,4,15.570268656716419
Substrate_Work_Function,5,16.21323529411765
Substrate_Work_Function,6,16.822985074626867
Substrate_Work_Function,7,14.481911764705883
SAM_Solution_Concentration(mM),0,17.994745762711865
SAM_Solution_Concentration(mM),1,17.338275862068965
SAM_Solution_Concentration(mM),2,16.762758620689656
SAM_Solution_Concentration(mM),3,12.742827586206898
SAM_Solution_Concentration(mM),4,17.227758620689656
SAM_Solution_Concentration(mM),5,17.305051724137932
SAM_Solution_Concentration(mM),6,15.81844827586207
SAM_Solution_Concentration(mM),7,13.322033898305085
Soaking,0,17.619253731343285
Soaking,1,16.0
Soaking,2,17.29761194029851
Soaking,3,15.784820895522389
Soaking,4,16.97990909090909
Soaking,5,15.844776119402983
Soaking,6,17.620895522388057
Soaking,7,11.85602985074627
Spin_Coating,0,11.848119402985073
Spin_Coating,1,17.373432835820896
Spin_Coating,2,15.798208955223881
Spin_Coating,3,16.4155223880597
Spin_Coating,4,17.037166666666668
Spin_Coating,5,16.711701492537312
Spin_Coating,6,16.33388059701493
Spin_Coating,7,17.486119402985075
Soak_Time,0,17.619253731343285
Soak_Time,1,16.0
Soak_Time,2,17.34
Soak_Time,3,15.726611940298508
Soak_Time,4,17.001104477611943
Soak_Time,5,15.791969696969696
Soak_Time,6,17.67641791044776
Soak_Time,7,11.838268656716417
Spin_Coating_Time(s),0,12.847769230769233
Spin_Coating_Time(s),1,15.563653846153844
Spin_Coating_Time(s),2,17.75678846153846
Spin_Coating_Time(s),3,16.337692307692308
Spin_Coating_Time(s),4,16.236078431372547
Spin_Coating_Time(s),5,16.212884615384617
Spin_Coating_Time(s),6,17.112884615384615
Spin_Coating_Time(s),7,13.188923076923077
Spin_Coating_Speed(rpm),0,11.29072131147541
Spin_Coating_Speed(rpm),1,17.724066666666666
Spin_Coating_Speed(rpm),2,17.168
Spin_Coating_Speed(rpm),3,16.280868852459015
Spin_Coating_Speed(rpm),4,16.2265
Spin_Coating_Speed(rpm),5,17.622666666666664
Spin_Coating_Speed(rpm),6,14.906
Spin_Coating_Speed(rpm),7,16.354098360655737
Annealing,0,14.156484848484848
Annealing,1,13.415
Annealing,2,17.60030769230769
Annealing,3,15.899090909090908
Annealing,4,17.018046153846154
Annealing,5,16.74818181818182
Annealing,6,17.28723076923077
Annealing,7,16.656363636363636
Initial_Annealing_Temperature_for_SAM (°C),0,15.556769230769232
Initial_Annealing_Temperature_for_SAM (°C),1,10.16590625
Initial_Annealing_Temperature_for_SAM (°C),2,16.982615384615386
Initial_Annealing_Temperature_for_SAM (°C),3,17.3896875
Initial_Annealing_Temperature_for_SAM (°C),4,17.588640625
Initial_Annealing_Temperature_for_SAM (°C),5,16.801846153846153
Initial_Annealing_Temperature_for_SAM (°C),6,17.81859375
Initial_Annealing_Temperature_for_SAM (°C),7,16.085384615384616
Post-washing_Annealing_Temperature(°C),0,17.15107692307692
Post-washing_Annealing_Temperature(°C),1,15.63359375
Post-washing_Annealing_Temperature(°C),2,15.832390625
Post-washing_Annealing_Temperature(°C),3,17.397230769230767
Post-washing_Annealing_Temperature(°C),4,14.51090625
Post-washing_Annealing_Temperature(°C),5,16.548125
Post-washing_Annealing_Temperature(°C),6,14.123125
Post-washing_Annealing_Temperature(°C),7,17.14276923076923
Initial_Annealing_Time_for_SAM(min),0,15.575606060606061
Initial_Annealing_Time_for_SAM(min),1,11.466123076923077
Initial_Annealing_Time_for_SAM(min),2,16.528307692307692
Initial_Annealing_Time_for_SAM(min),3,17.742878787878787
Initial_Annealing_Time_for_SAM(min),4,17.560353846153845
Initial_Annealing_Time_for_SAM(min),5,16.968615384615386
Initial_Annealing_Time_for_SAM(min),6,16.743384615384613
Initial_Annealing_Time_for_SAM(min),7,16.01909090909091
Post-washing_Annealing_Time(min),0,17.185757575757577
Post-washing_Annealing_Time(min),1,15.583230769230768
Post-washing_Annealing_Time(min),2,15.941123076923077
Post-washing_Annealing_Time(min),3,17.363384615384618
Post-washing_Annealing_Time(min),4,14.560123076923077
Post-washing_Annealing_Time(min),5,16.667384615384616
Post-washing_Annealing_Time(min),6,14.000307692307691
Post-washing_Annealing_Time(min),7,17.271212121212123
UV-Ozone_Treatment_Time(min),0,17.14090909090909
UV-Ozone_Treatment_Time(min),1,14.383163636363635
UV-Ozone_Treatment_Time(min),2,16.128703703703703
UV-Ozone_Treatment_Time(min),3,16.978054545454544
UV-Ozone_Treatment_Time(min),4,18.137636363636364
UV-Ozone_Treatment_Time(min),5,17.641925925925925
UV-Ozone_Treatment_Time(min),6,16.797636363636364
UV-Ozone_Treatment_Time(min),7,17.22090909090909
